,0,1
213,0.04351986895791342,0.06055507923295262
214,0.08815784416554208,0.14830589138987282
215,0.008309678123629137,0.02391231149243321
216,0.051973948177395486,0.03920201572893153
217,0.0340675623115811,0.04392242527354584
218,0.052349121672363975,0.05162437455017855
219,0.07843732833766179,0.06834808750884425
220,0.005075394219476731,0.013489684921241066
221,0.04827183474997656,0.03584316013424211
222,0.04596768520381074,0.06405019087076305
223,0.0442340421899635,0.047970819687216254
224,0.0421649670071159,0.016288368732645928
225,0.06801767611771035,0.04753450674659076
226,0.04264851778321266,0.052318017306578944
227,0.014925148354938135,0.020418785511460362
228,0.009449510437133074,0.01497482249893414
229,0.019235649264654237,0.051521684072922416
230,0.011557949569574726,0.02888016851885617
231,0.011914007250988961,0.024901909240660977
232,0.023574084725592002,0.022726918135887213
233,0.02909498198580607,0.034155074641953984
234,0.05018525722138762,0.025273508137326525
235,0.024011107924683448,0.019152089464954187
236,0.035983576924484936,0.03652609395098151
237,0.026219990652458787,0.023098074814809806
238,0.020669475153546342,0.010023326809684879
239,0.020544009094843274,0.023961944488316143
240,0.03135448296684585,0.02512626533286718
241,0.004365844793421771,0.008596735769114865
242,0.01533078473744069,0.028315572401629702
243,0.018185227979934233,0.026440104917031634
244,0.01969807838832661,0.03681778557440003
245,0.00835442673552137,0.013960682443558798
246,0.011104802740800442,0.012340571160179212
247,0.004733284964135037,0.007338807486196745
248,0.015541885281617986,0.023070372475396488
249,0.022448031299791997,0.026828932391605477
250,0.03252285984559822,0.04332657515974759
251,0.015374179084512324,0.01133069251533064
252,0.004754625798206122,0.003102245268238384
253,0.021559924072991295,0.036048832192274276
254,0.01963896829900857,0.02348229187779193
255,0.012259676524816313,0.005706065490367142
256,0.036186904917392855,0.04913276172951186
257,0.015257370220908423,0.013454976182066966
258,0.002813052075139725,0.0018406540153437729
259,0.003995175973741848,0.002809393457975294
260,0.0091322905487322,0.005454918974303625
261,0.007669490444067026,0.0054533995932449075
262,0.011746163685576561,0.01375807701537391
263,0.007339091448702087,0.008097032255717953
264,0.005340470151402239,0.007813853617440572
265,0.005298521718787169,0.0048343938275073215
266,0.004935430554838366,0.0045275885998159226
267,0.00466204627361281,0.005431508665416047
268,0.0039343073628106,0.0047796010663611645
269,0.004242045836352555,0.004621916054585363
270,0.003987322542392252,0.002439176981056014
271,0.003225338205532121,0.008791494345283896
272,0.007406066748278898,0.009665109803629873
273,0.009195264291380905,0.012173590531945331
274,0.0038464297547360663,0.0048461611578096975
275,0.010919644331801301,0.011089016372955
276,0.005694517342018306,0.006326198379934469
277,0.004149863097263324,0.004834158483842491
278,0.0051042948148425325,0.00688064225077653
279,0.00847900868332365,0.006621703629362026
280,0.006128189100521434,0.01051223964058538
281,0.0033058561949347487,0.003382586787137086
282,0.007956133759852121,0.009272675684252754
283,0.04338848501636935,0.03567979379339017
284,0.030478376697764285,0.01905389828380467
285,0.052182616860189185,0.09613196786272976
286,0.029210972965982625,0.037226509779857406
287,0.004119486175924643,0.004621033857465223
288,0.027013043030693892,0.05100425609708431
289,0.006858788305803412,0.009720981092418703
290,0.007057611978223096,0.01617224436102304
291,0.03144344947672201,0.03982520828822453
292,0.0007488642479020143,0.0015567584204713987
293,0.005925198719076415,0.0072423182262620015
294,0.016155544832333606,0.01358543061206652
295,0.008601056320719764,0.009024211407802876
296,0.005935226715288152,0.007099198707423682
297,0.019022663722955715,0.03359874882171
298,0.09846335368398884,0.13543306408890363
299,0.05098073187967446,0.06354896443469299
300,0.035891923925820926,0.02970710899415561
301,0.01699660926835745,0.018409620755795802
302,0.026260195195425544,0.021285701021206135
303,0.006666661510941268,0.010148915429275793
304,0.00092916858970697,0.0035936448859330314
305,0.0017572918464225991,0.0030719947334852706
306,0.06303904074630534,0.08300594045790673
307,0.035516409459584994,0.03703263278030684
308,0.01955623449391092,0.03001383272284965
309,0.01988244212937625,0.03949674752976675
310,0.0058666070450371175,0.006503148527364424
311,0.016140856025310475,0.01965858572214008
312,0.01819223178789801,0.025373995315260245
313,0.05138318606787339,0.06499820710500595
314,0.021717711062114425,0.03534583464096346
315,0.03723768371351944,0.043466200330121184
316,0.05079011863664554,0.0674447385921387
317,0.024656219019557606,0.031298175777397214
318,0.016216358045266378,0.016975893839178177
319,0.006361437398455925,0.0058203692402816355
320,0.04497154617695337,0.03917192341758251
321,0.017119897271578366,0.01925913747488242
322,0.0071987746042728494,0.012142002372858592
323,0.013810285256746081,0.017934713166008365
324,0.020994222455182676,0.026441512581482068
325,0.05496857913344486,0.07231617553686408
326,0.0020767966572032863,0.003465498312878087
327,0.0018194296610020632,0.0025625639231021324
328,0.03308364602945486,0.04420077362592416
329,0.004864563360410685,0.008756686958148116
330,0.004013288823258948,0.007929951001896012
331,0.0034504191996029897,0.008550631472583026
332,0.02004064720077652,0.01883804600021158
333,0.0017614369502372898,0.0019451635276993865
334,0.03823405161961305,0.06018716243674914
335,0.0036906842438445705,0.006295280564308304
336,0.04327383455738026,0.032770930806763195
337,0.02466460960719976,0.030470044232309916
338,0.004215503615925914,0.006376701825626584
339,0.007498199522343909,0.012273365191464656
340,0.021108690763597428,0.021206543241768468
341,0.014771609453419052,0.016178123593533225
342,0.01120439992591957,0.017190339378275583
343,0.0079472977038099,0.006183455218469899
344,0.009836819392087208,0.01241564631142992
345,0.05250332613590769,0.05821147328880551
346,0.04992647613890553,0.05702956756612323
347,0.061057972503507245,0.06678378826986132
348,0.030213551669110272,0.0305528463855428
349,0.034429720466352086,0.038697020034460836
350,0.0014589478154001516,0.0058092452652771616
351,0.004352866851798698,0.006907588635143453
352,0.009684691332966176,0.012046081856751397
353,0.06104894716670478,0.06690481383528293
354,0.07438941770663948,0.08316460366840339
355,0.022865984665587067,0.027957549077647408
356,0.014258016832036065,0.018428131710650747
357,0.016760150145555475,0.0227566288456573
358,0.004040484327952855,0.0048172165186411335
359,0.0014894234468960077,0.0022740216609954244
360,0.014622721004560085,0.026429735245282082
361,0.014757495647047461,0.01625113819781395
362,0.032192249535297604,0.07040342885719302
363,0.057822189569297675,0.056679118876423615
364,0.042580195040729144,0.057660993673273465
365,0.06142697217571468,0.08027520403971006
366,0.07448354062624715,0.08523067593786622
367,0.06777444808653121,0.08427884745854988
368,0.04630350250052602,0.06787428333516148
369,0.06616644181296388,0.09419311933383168
370,0.02207335707050514,0.039368151917587725
371,0.10019372256639421,0.12927657930050535
372,0.02005836776782187,0.041132603285269416
373,0.013385650414005157,0.016424271632095904
374,0.009400981325171708,0.047028152282936976
375,0.02210839193606216,0.03274300878523093
376,0.012884725476131816,0.03856781493374006
377,0.022189419349255675,0.03948530688609126
378,0.009774804844745227,0.021206667588487313
379,0.006556751222133681,0.011602621221243475
380,0.0010067418737250598,0.001614896951918452
381,0.007350080286632425,0.015086566882572294
382,0.005685787739723852,0.012733460900739757
383,0.033175829729795464,0.04507073913248403
384,0.01261946327037117,0.012108586834909986
385,0.007948981887585789,0.009571612663297075
386,0.05319517664887764,0.06356646849345622
387,0.05831462807671294,0.053936197200383604
388,0.04931766751565617,0.02531529083964899
389,0.007303384565651242,0.007666245255248986
390,0.03187544340932352,0.022883211398450492
391,0.046181818509042426,0.037137457944689284
392,0.008775248747898602,0.008266948075581789
393,0.008303832649964982,0.008721236265054274
394,0.0016458010983032177,0.01599380542580545
395,0.015928532210641836,0.02148560044793667
396,0.010604632217526128,0.01569219267469879
397,0.02503240550930137,0.016876341568536422
398,0.01226913593484733,0.019495367680880737
399,0.0038977788033739,0.007980891511407708
400,0.002729520788700416,0.0011378946253338801
401,0.0666741631540185,0.07485711525220458
402,0.09133206475947925,0.11370019093741306
403,0.04422021044576987,0.05470915590248694
404,0.050914274145404406,0.05672484986153683
405,0.04922477972942789,0.05267202998144262
406,0.00231305575081898,0.0052887750595137315
407,0.018232948048552997,0.00955939679613019
408,0.075930892548369,0.12512551355147403
409,0.01357524009800794,0.014603305508440747
410,0.028752920683507894,0.027474111447260915
411,0.014238672509303175,0.008246880646177188
412,0.022245695168141438,0.014525710184648788
413,0.02758424601335264,0.0146646422517086
414,0.01935611439865778,0.010971759083078937
415,0.048365869767478024,0.04416984887895109
416,0.042114171531256406,0.04473307844161215
417,0.008577193238984562,0.01286774990143665
418,0.003615585370680437,0.010008213187428497
419,0.022884187035219185,0.012270304124497674
420,0.032614764160687024,0.026186509987456273
421,0.08278279493524075,0.09092461089580678
422,0.01195996659450822,0.025969772477323422
423,0.06572097036374208,0.09460616143657677
424,0.009021661210250866,0.006437303044090258
425,0.019387449731107054,0.023038802910772385
426,0.03125038864531325,0.04576109484454496
427,0.003985641402413365,0.0024679633118793124
428,0.0059430120318836365,0.005586440468963749
429,0.007733212637297331,0.012242624855330767
430,0.011763915339864877,0.012753795271095056
431,0.0062774556381958516,0.004259142643208503
432,0.02725260977977639,0.0396476378933732
433,0.04359167609232835,0.04368457470308429
434,0.045289030807836105,0.0364585941215794
435,0.04850980560265263,0.04631206202290793
436,0.04752383416312693,0.042444804813598205
437,0.05240039218227543,0.047475630662158735
438,0.004718552897218854,0.009063933355554766
439,0.05832662075718184,0.04220135175137866
440,0.024094561049442853,0.04055469251010638
441,0.05657329116325991,0.03248710267170733
442,0.053097615223495834,0.10531088988825445
443,0.021019692553439148,0.03192133877601798
444,0.004775009768999764,0.008970691123591789
445,0.006283231647273654,0.01054981685382799
446,0.01655960455994024,0.02215994025362268
447,0.048693599540557145,0.06586411640555964
448,0.021592259577760224,0.02223227910635919
449,0.042660490667094486,0.05642069999745609
450,0.0024436283878089995,0.008722244573920561
451,0.016187799783144136,0.03295091036546769
452,0.007265183435561575,0.013356660443305015
453,0.029680702988567217,0.08807058464075754
454,0.06348375721752281,0.06726839627284521
455,0.014283915191496152,0.009926671433369895
456,0.02933325142619822,0.03923771687548291
457,0.04694132908749382,0.08757173618892636
458,0.0194103490349036,0.0523918495660689
459,0.006229754803966571,0.02028659737224123
460,0.03517718486275343,0.040240122374506006
461,0.023120741479808072,0.031306962866615426
462,0.024331895292525572,0.00914796829869159
463,0.040042118687509475,0.04109703933222132
464,0.02190138907351049,0.011219941459337574
465,0.028321983233428077,0.013217037828396927
466,0.05789204513540654,0.026884189824996754
467,0.04597793108002352,0.061346819879439345
468,0.06635556420084955,0.09048964657521996
469,0.06408278882742337,0.0799247604065975
470,0.027017810287154245,0.033316000869084386
471,0.0061089422933341105,0.014375318916588265
472,0.049040757231711474,0.0650348277710391
473,0.022172597530959882,0.01773658219121847
474,0.0020853369310642337,0.002815143558623698
475,0.003145499998692625,0.003295247733024915
476,0.009647316035625401,0.01164345896394508
477,0.01519152195911129,0.017712694593205312
478,0.0324532954544655,0.03235369616711266
479,0.005644683406130681,0.008556229904481254
480,0.032352392709580305,0.03922664057215798
481,0.011528208528964284,0.022179755508536625
482,0.00783723535474385,0.014105078790215128
483,0.02395315609601376,0.032109259924277433
484,0.05021007281849102,0.04063150870314281
485,0.006442745636527178,0.010202180791111811
486,0.0008509621931600331,0.004134342455080246
487,0.0017837930198291029,0.0032408504056210554
488,0.0014923042629285603,0.0025737374448574174
489,0.04362337354317836,0.040212055911369685
490,0.05960568305857957,0.06335063216865829
491,0.018126288836241452,0.006689793927568178
492,0.017657884303122973,0.011195853629569852
493,0.00953644416848499,0.004072002495982047
494,0.00678786836745771,0.010500025135226156
495,0.039908811364459264,0.05118889820905128
496,0.02073012831802735,0.030143301678151116
497,0.00417818096944155,0.010483524574526188
498,0.020563463535644748,0.010499074834348494
499,0.03829865011844563,0.030757103274227877
500,0.002927091191610865,0.005063647706783318
501,0.0023246178531653454,0.005075461573142329
502,0.035904207677591976,0.028649367640911114
503,0.03733499225409982,0.01934037398331191
504,0.025578102879296793,0.013832563313956861
505,0.013676137528925892,0.008682144703189188
506,0.029012501860172554,0.016751423891709572
507,0.001387802882429099,0.0019445467685977552
508,0.0393122418880975,0.04551008616277522
509,0.024359555175013137,0.05154425628582406
510,0.024945876049102374,0.0431453062611881
511,0.02307297735830233,0.029828603341444323
512,0.02377202275330772,0.055548298327277215
513,0.03203225168595296,0.05811514551509126
514,0.02970693049740485,0.05688886047417769
515,0.011227857164958529,0.021079672871152623
516,0.007222094475990559,0.02318063622187718
517,0.008953098655178135,0.005264203446895688
518,0.017404697222465505,0.03412999139127412
519,0.037565570590938645,0.07758720852843315
520,0.020248992882662537,0.02883401024699521
521,0.00880687318388178,0.013182369994966765
522,0.045415334163801065,0.04936331198396624
523,0.02871999409082011,0.036545138260550156
524,0.011015540976696568,0.013253662756208748
525,0.01791194270152047,0.006665253699365416
526,0.023310925175710234,0.025854152745062624
527,0.02643853435994771,0.03195329239258934
528,0.008998442297318918,0.016108818574992217
529,0.054492539727765306,0.06618757638629016
530,0.04166326700064023,0.04759889534314477
531,0.012368926543210224,0.009745512648837218
532,0.002070970223605673,0.0019049734871603025
533,0.0032798606267247957,0.003525482093912365
534,0.010975622077710249,0.027979882310622244
535,0.0034963561082786685,0.0022014990505485918
536,0.017675728149472835,0.010664018293909035
537,0.012113745036264143,0.009691047614745249
538,0.011873515876344184,0.007893978762520983
539,0.010432725275333817,0.007336557819730022
540,0.0032985611488249244,0.003224864233419113
541,0.011584489368366683,0.005465726396111744
542,0.006227933079662794,0.007131307806684818
543,0.01623353201236286,0.01850186535514607
544,0.015247016718870398,0.02313581986215458
545,0.017530336679784153,0.016603483320437158
546,0.013398531928359297,0.010924490225352487
547,0.013849349879642097,0.012909168062951795
548,0.00896463814085315,0.010092606413885775
549,0.004607748550411266,0.017060623571443948
550,0.015706774068794862,0.01283479775001204
551,0.003916083407304477,0.006421692135240559
552,0.02018122104745251,0.018007059163408588
553,0.009277117875108529,0.015168246062849219
554,0.014395564536315087,0.019769968233622006
555,0.010746242999294116,0.009534408459538617
556,0.021094264608454955,0.023501611516788465
557,0.01436609816772098,0.014396154387529827
558,0.007867604066047777,0.0076140943282377305
559,0.005619345105417513,0.006060190688421726
560,0.0019945281459295056,0.007330228143310927
561,0.00465720518298864,0.005113883005282377
562,0.020519076360997583,0.02167417897737501
563,0.0031050078046558566,0.008911697431305009
564,0.0069993831956278825,0.004900325603618546
565,0.0211961355250983,0.027738318438887098
566,0.015407126465285878,0.03090334429710521
567,0.03436770374079216,0.06587026923292083
568,0.009588118011426982,0.009125391010753877
569,0.010436893178144243,0.005477122700836318
570,0.014951934622532002,0.01634858462153557
571,0.008444242531575967,0.008307005242968079
572,0.01211484781480464,0.004569488616485772
573,0.011738363562655028,0.014430182342522347
574,0.011143776952919154,0.009438608976396238
575,0.02759438935526239,0.03064299336083536
576,0.01805197511958755,0.015367321475434481
577,0.012454337331673284,0.014519175679714657
578,0.00633353558755786,0.006067606826174864
579,0.0041621684668063826,0.0020322438988262513
580,0.0008976719319122527,0.0005974127204899658
581,0.0023160735734274753,0.0014043874667596444
582,0.01879704071697334,0.02381170809934371
583,0.019167867132243402,0.025945336557060297
584,0.004952457475834532,0.006871501861816689
585,0.020097243971850424,0.020526129154111245
586,0.015429100486571002,0.02116588317162
587,0.025050767461018565,0.021908624368743582
588,0.010247021249414885,0.02337739788927325
589,0.04550781151975987,0.0676843386670129
590,0.016727785858571417,0.012704119633324979
591,0.01208691750502467,0.009111524169978746
592,0.02977565568737904,0.021521694366972977
593,0.012019032712076452,0.004943606021240356
594,0.015616629649200946,0.01424083169302893
595,0.005317062377327456,0.007996368614504966
596,0.02490032843056139,0.010518092265246609
597,0.01325444111662933,0.012477122914845255
598,0.005881555891830053,0.006211539723279237
599,0.012119796666578083,0.01029545400445027
600,0.03501931203574482,0.014687863746391252
601,0.02118392563533363,0.02180712982767163
602,0.015190231863275293,0.016243284990829002
603,0.027280760890860286,0.020936291001636454
604,0.017955708285486035,0.019468226883018566
605,0.005167368127691604,0.006271528557613525
606,0.01443250156841763,0.01104980779714194
607,0.00847045657250799,0.005685262882442362
608,0.007691625625930794,0.007539529364350171
609,0.007127306582809994,0.011030946154918243
610,0.013888579451021546,0.01506062899524161
611,0.010573241745235816,0.01048269900019882
612,0.027023024129464956,0.018819329294899736
613,0.008841771084734338,0.008738586080114897
614,0.030245713765092497,0.026736292850460138
615,0.006686721878070141,0.004472926182340147
616,0.0059319834782472465,0.008287358611345556
617,0.00947094972523486,0.009492380480770217
618,0.01635344082896641,0.029927610826656324
619,0.010621828102506219,0.0042175560853340704
620,0.0066225411263553975,0.007023880685528187
621,0.012314790837161046,0.01284195303457471
622,0.018847121475275418,0.011840334284662147
623,0.008489725910523304,0.013117068449339046
624,0.00508151082107374,0.00986918717428863
625,0.0018542348096484626,0.004009563670345604
626,0.014729953960190782,0.018157583675571968
627,0.0032756079050388913,0.0021427001467040135
628,0.017409737868110144,0.03725887481046995
629,0.02342560522411466,0.02186165041101201
630,0.007971587221816482,0.009300727633145583
631,0.011184671721130949,0.012314382560935378
632,0.016328915369277105,0.0228507152854721
633,0.0067596610945109435,0.010048691336528399
634,0.052242465900635,0.05338044321759392
635,0.006377470050280641,0.0181564874325673
636,0.018727328257380733,0.021076578442952743
637,0.041649453228547864,0.10115363220362947
638,0.015782683403103792,0.04080196022153041
639,0.029571135980547572,0.04372451983476446
640,0.021041667939658955,0.032611117998057625
641,0.09425934257800064,0.10866126601444916
642,0.029726665172046477,0.0988996870632119
643,0.031560307572941836,0.1091675615653495
644,0.02591386300269024,0.09428724879901758
645,0.07330149782007334,0.10620139128868843
646,0.015170819130970138,0.08888727579864611
647,0.0034553846841089203,0.006286798147644602
648,0.029224265172608312,0.02019191568294456
649,0.012452095673679808,0.054881954790152
650,0.028757534299757217,0.04879080784928668
651,0.05553215061763218,0.10764702389107365
652,0.0036193662314742275,0.006841316057525125
653,0.001964700152696303,0.004223363616744704
654,0.007006588956304947,0.011134922561221767
655,0.04052112666623362,0.03950807661909782
656,0.04506569815813696,0.04450741677148844
657,0.027273617605173175,0.03492532258592389
658,0.016476895306634706,0.01722604672092474
659,0.03776848267398853,0.016344567103690102
660,0.016208288390794908,0.02036273846091322
661,0.034373630276572816,0.023326547173876725
662,0.01945090092818885,0.016055450078132017
663,0.012733987043712801,0.012774113496552057
664,0.006609079423650546,0.006584284073063511
665,0.020748666851994405,0.008649987451251511
666,0.007300073460537299,0.0032244574725439064
667,0.009624049844086302,0.011728090352787298
668,0.02974593737820996,0.028031178890976675
669,0.013729537318876172,0.016374448771853928
670,0.044466854329507574,0.09980291680857109
671,0.022467851059869856,0.05360925319193631
672,0.025618937017427623,0.08329234445071731
673,0.02384776851550035,0.06337113676811809
674,0.018122522631960822,0.03269117392019337
675,0.005671331057121965,0.01740159684979949
676,0.00999940366549459,0.03718815502738502
677,0.01971348358365628,0.04734139658505906
678,0.014962744104818137,0.026913521463917504
679,0.012935305242545431,0.01317393968332011
680,0.009332362109423403,0.010244889400288441
681,0.011134111794345551,0.016350573141590042
682,0.01594795754168785,0.02994337620959816
683,0.00949547094443515,0.014452387076820063
684,0.02291919425517008,0.036555312223439676
685,0.024377946201222776,0.036054826639038605
686,0.020280117448250302,0.048253497657605254
687,0.019176465186830197,0.06886598541095687
688,0.029761819162605858,0.014965124763939278
689,0.0556292337746336,0.08801616713490659
690,0.04243050798578933,0.06909381625113227
691,0.038829687671997876,0.06171286795681026
692,0.05100430911741459,0.06736131411170826
693,0.03333254419941945,0.03514108832125272
694,0.044414984399367224,0.033559323307073584
